"Retour en cuisine, les piments sont parfaitement ciselés, Gérard-Michel renouvelle le même geste avec le persil, la civette et l'ail","C1"
"Ils étudièrent méticuleusement la topographie du territoire avant de s'y aventurer pour récolter des données statistiques équivoques.","C1"
"Je comprends la situation.","A1"
"Je ne veux pas te déranger.","A1"
"Si je croise Émilie par hasard, je l'inviterai à souper pour le réveillon de la saint sylvestre.","B2"
"Il a repris sa voiture et il est rentré chez lui pour boire son verre de vin blanc en prenant un bon bain bien chaud","B1"
"L'idée était de stimuler chez les élèves l'esprit scientifique et les capacités d'expression, de favoriser leur compréhension du monde, et de leur permettre de mieux jouer leur rôle de citoyen en proposant des projets pédagogiques orientés vers des questions de société (éducation à la santé, au développement durable .) avec pour objectif que chacun de ces projets touche en moyenne 10'000 classes.","C2"
"Néanmoins, l'industrie photovoltaïque peut encore améliorer la performance environnementale de ses produits.","C2"
"Alors, tu voyais le film, tu écrivais un texte et tu décrivais l'histoire.","A2"
"Mon second copain fit des études de commerce.","C1"
"Elle éclaire, cette lueur, les chemins crépusculaires qui mènent vers la délivrance.","C1"
"La grange était en feu.","A2"
"Il ne les enferme pas dans des cadres étanches de civilisations qui s'entrechoquent.","C2"
"En été, j'aime faire de la randonnée et vous, que faites-vous le soir en hiver ?","A1"
"Pouvez-vous m'indiquer la poste s'il vous plait ?","A2"
"Les Bédouins, eux, se couvrent de la tête aux pieds pour s'en protéger.","B1"
"Le marquis la reçut de mauvaise grâce, debout dans le vestibule, et mit un certain temps à comprendre ce qu'elle voulait car c'était une femme aux mots remâchés et aux circonlocutions amphigouriques","C2"
"Kassák témoigne du lourd protocole d'admission aux asiles de nuit, lieux de charité recherchés, tant la perspective d'une nuit sans toit sur la tête est éprouvante, mais aussi craints pour les mauvais traitements qu'on y subit.","C2"
"Et chaque hiver constitue une nouvelle menace.","B2"
"Je vais prendre le premier.","A1"
"J'ai froid","A1"
"L'île était assez grande.","A1"
"l défend ainsi une position philosophique déterministe suivant laquelle tous les événements sont absolument nécessaires et le sentiment que nous avons d'être libres ne serait qu'une illusion naturelle","C2"
"Le jardin commença à fleurir après qu'il se fut mis à faire chaud","C2"
"La comtesse voulut débarquer au milieu de l'ouragan et des coups de tonnerre ; elle prétendait que, placée sur un rocher isolé au milieu du lac, et grand comme une petite chambre, elle aurait un spectacle singulier ; elle se verrait assiégée de toutes parts par des vagues furieuses ; mais, en sautant de la barque, elle tomba dans l'eau.","C1"
"Le Président Macky. Sénégal l'avait bien dit aussi.","B2"
"En plus, je ne m'entends pas très bien avec ma mère.","A2"
"Il faudrait inventer un temps particulier pour l'apprentissage.","B1"
"J'écris un peu.","A1"
"Pouvez-vous parler plus lentement ?","A1"
"On y met des coussins et on peut parfois l'utiliser en lit.","B1"
"Toniques, les papy-boomers sont formatés pour le changement.","B2"
"Il faut alors prendre le métro durant vingt minutes avant d'arriver devant l'école.","A1"
"""Prince, dirent-ils, la forêt est trop sauvage et trop grande : aucun homme ne pourrait pénétrer jusqu'à son coeur.","B2"
"La nuit arriva et la neige tombait toujours, de plus en plus fort.","A2"
"Je ne peux pas dormir parce que les voisins font trop de bruit.","B1"
"Leurs maillots de bain séchaient à l'arrière de la maison et elle se débarrassa de ses vêtements de travail trempés de sueur pour enfiler son bikini.","B2"
"Je suis désolée.","A1"
"Ou plutôt, il ne se la pose plus : il n'aime pas l'école, il la déteste.","A2"
"Le matin, elle va au marché du village pour acheter des fruits et des légumes, et pour discuter avec ses voisins","A1"
"C'est très important, surtout dans une dynamique d'innovation dans laquelle travaille typiquement une équipe de développement de voir, en tant que manager, que les personnes en face s'expriment indépendamment, offrent leurs pistes d'amélioration sur leur travail au quotidien.","B2"
"Quand il fera le ménage de l'appartement, il jettera les vieux papiers, il nettoiera le linge et il ouvrira les fenêtres.","B1"
"Théo vérifie qu'il a bien fait son lit avant de s'habiller et de partir à l'école.","A2"
"Tu penses que la bibliothèque est ouverte ?","A1"
"Elle veut travailler avec des étrangers et elle peut parfois travailler le week-end","A1"
"Aujourd'hui, c'est leur mariage.","A1"
"Tu me dis que c'est moi qui ai refusé d'aller chez toi il y a un an.","B1"
"C'est son cas.","A2"
"À quelques semaines d'intervalle, Jean-Claude Kella, alias Le Diable, figure mythique de la french connection, et Antoine Cossu, dit l'Anguille, as du braquage et de l'évasion, tombés ensemble dans l'affaire Topaze, un trafic international de stupéfiants, ont publié leur premier livre, écrit en détention.","C1"
"Le fonctionnement de base est identique aux autres versions de Counter-Strike : les joueurs sont divisés en deux équipes, les terroristes et les antiterroristes.","B2"
"Nous allons nous promener en bord de mer et rendre visite à nos amis.","B1"
"J'entre aux gardes demain, dans les Cadets","B2"
"La Corse est une petite île au sud de la France, dans la mer Méditerranée.","A2"
"Qu'est-ce que je vous sers, mesdemoiselles ?","A1"
"C'est une manière de découvrir un endroit en évitant les lieux touristiques et en respectant le milieu naturel.","B1"
"Il n'y a cependant pas de plats de légumes à la carte.","B1"
"Qu'est-ce que tu fais pour les vacances cette année","A1"
"Au printemps 1621, la moitié de ces pèlerins sont morts","B2"
"Si le mythe fut réactivé en 1818, on ne peut assimiler le Golem à un robot pourvu d'une intelligence artificielle!","C1"
"Offerte à mes regards dans un moment où mon coeur avait besoin d'amour, ma vanité de succès, Ellénore me parut une conquête digne de moi.","C2"
"Et dans votre pays, ça se passe comment ?","A2"
"Ce combustible, majoritairement composé de cellulose et de plastique, permet de chauffer plusieurs installations, dont le spa de la ville.","B2"
"Un enfant bilingue est éminemment favorisé par l'inexistence de toutes les contraintes, toutes les censures qui caractérisent l'adulte après 13 ans","C2"
"Les méthodes de la biologie synthétique, qui aboutissent à la création artificielle de systèmes ou de composants biologiques en ajoutant des séquences artificielles d'ADN à un ""châssis"" génétique naturel minimal ou en assemblant des segments d'ADN artificiel pour créer de toutes pièces un système fonctionnel.","C2"
"À l'aise devant la vie, séduisant, nonchalant, souriant, au-dessus des mesquineries et des jalousies, impavide devant l'hypocrisie, la discourtoisie, la vulgarité d'âme.","C2"
"Pour une meilleure conservation, notre chef a transformé ses piments végétariens et son ail en purée, en les mixant avec une à deux cuillères d'huile","C1"
"Il plut toute la nuit et le vent souffla sans cesse contre les carreaux de la ville demeure.","B2"
"Sont visés les plans de participation du personnel mis en place par une société en faveur de ses employés sous forme d'octroi d'actions ou d'options.","C2"
"Carlos Ghosn sera-t-il le dernier protagoniste de sa folle escapade à demeurer hors d'atteinte de la justice ?","B2"
"Ce licol : Le terme licol"" n'est plus très utilisé.","A2"
"En vingt ans, leur nombre est passé de 4500 à plus de 30 000, selon la direction du Tourisme du ministère de l'Emploi, qui ne recense que les maisons d'hôtes labellisées par les principales organisations touristiques.","C1"
"De nombreux reportages s'arrêtent sur ces pères-là, posant sur eux un regard fait de bienveillance, d'admiration et d'étonnement.","B2"
"On a beaucoup discuté de sa mère qui s'est cassé le poignet il y a deux mois.","A2"
"Malgré les explications d'Emma, dès le duo récitatif où Gilbert expose à son maître Ashton ses abominables manoeuvres, Charles, en voyant le faux anneau de fiançailles qui doit abuser Lucie, crut que c'était un souvenir d'amour envoyé par Edgar.","C2"
"Je n'aime pas sortir la poubelle et je déteste travailler dans le jardin.","A2"
"Gutrie (Petty, 2000) citent les initiatives marquantes prises dans ce domaine par SKANDIA, RAMBOLL et DOW CHEMICALS pour la publication de rapports annuels incluant la notion de capital intellectuel","C2"
"Il trouve bizarre que l'artiste ait quitté le concert avant la fin samedi soir dernier.","B1"
"André Gide, dans Les Caves du Vatican, cherche à illustrer la possibilité pour un être humain de réaliser un acte gratuit, c'est-à-dire un acte accompli sans raison, par le seul effet de sa liberté","C2"
"Pas d'efforts violents et courts mais des efforts progressifs, tous les jours.","B2"
"Les incidents sont disposés et gradués vers le point culminant et l'effet de la fin, qui est un événement capital et décisif, satisfaisant toutes les curiosités éveillées au début, mettant une barrière à l'intérêt, et terminant si complètement l'histoire racontée qu'on ne désire plus savoir ce que deviendront, le lendemain, les personnages les plus attachants.","C1"
"La cinquantaine marque une rupture dans la vie des femmes car elle est synonyme de transformations physiques et fonctionnelles, soulignent-elles.","C1"
"Je maîtrise le fonctionnement de ce logiciel, mais je n'en comprends pas la logique.","B1"
"Je me contenais à peine lorsqu'un autre que moi s'entretenait à part avec Ellénore ; j'interrompais brusquement ces entretiens.","C2"
"Nous crûmes qu'il avait commis une erreur fatale à leur salut mais finalement, ils fûrent délivrés pas le destin.","C2"
"J'en ferai d'autres plus avancées.","B1"
"Le gallinacé symbolise à la fois, la cérémonie des Kapparot célébrée traditionnellement à l'approche de Yom Kippour et la France, terre d'accueil depuis le début des années 20 pour ce couple juif d'origine russe.","B2"
"Il entendit aussi beaucoup de bruit dans la ville ; en effet un grand mouvement s'opérait, trois divisions traversaient B. Quand, sur les onze heures du soir, la femme du geôlier vint partager ses peines, Fabrice fut plus aimable encore que de coutume ; puis, lui prenant les mains : - Faites-moi sortir d'ici, je jurerai sur l'honneur de revenir dans la prison dès qu'on aura cessé de se battre.","C1"
"Quand je me fus assis, je remarquai l'omniprésence des papillons","C2"
"La méthode cathartique est une méthode psychothérapique reposant sur la recherche de la catharsis chez le patient, pratiquée par Freud avant la mise au point de la méthode psychanalytique proprement dite.","C2"
"On est vraiment content que tu sois présente.","A2"
